idVariable,fecha,valor,anio_vars,mes_vars,dia_vars
11,2012-06-22,"9,21",2012,6,22
11,2012-06-25,"9,27",2012,6,25
11,2012-06-26,"9,45",2012,6,26
11,2012-06-27,"9,2",2012,6,27
11,2012-06-28,"9,48",2012,6,28
11,2012-06-29,"9,39",2012,6,29
11,2012-07-02,"9,15",2012,7,2
11,2012-07-03,"9,49",2012,7,3
11,2012-07-04,"9,26",2012,7,4
11,2012-07-05,"9,38",2012,7,5
11,2012-07-06,"9,53",2012,7,6
11,2012-07-10,"9,52",2012,7,10
11,2012-07-11,"9,28",2012,7,11
11,2012-07-12,"9,31",2012,7,12
11,2012-07-13,"9,31",2012,7,13
11,2012-07-16,"9,21",2012,7,16
11,2012-07-17,"9,53",2012,7,17
11,2012-07-18,"9,34",2012,7,18
11,2012-07-19,"9,32",2012,7,19
11,2012-07-20,"9,41",2012,7,20
11,2012-07-23,"9,17",2012,7,23
11,2012-07-24,"9,36",2012,7,24
11,2012-07-25,"9,28",2012,7,25
11,2012-07-26,"9,51",2012,7,26
11,2012-07-27,"9,38",2012,7,27
11,2012-07-30,"9,37",2012,7,30
11,2012-07-31,"9,59",2012,7,31
11,2012-08-01,"9,58",2012,8,1
11,2012-08-02,"9,58",2012,8,2
11,2012-08-03,"9,57",2012,8,3
11,2012-08-06,"9,68",2012,8,6
11,2012-08-07,"9,65",2012,8,7
11,2012-08-08,"9,57",2012,8,8
11,2012-08-09,"9,59",2012,8,9
11,2012-08-10,"9,76",2012,8,10
11,2012-08-13,"9,63",2012,8,13
11,2012-08-14,"9,51",2012,8,14
11,2012-08-15,"9,56",2012,8,15
11,2012-08-16,"9,51",2012,8,16
11,2012-08-17,"9,58",2012,8,17
11,2012-08-21,"9,35",2012,8,21
11,2012-08-22,"9,36",2012,8,22
11,2012-08-23,"9,53",2012,8,23
11,2012-08-24,"9,55",2012,8,24
11,2012-08-27,"9,61",2012,8,27
11,2012-08-28,"9,55",2012,8,28
11,2012-08-29,"9,61",2012,8,29
11,2012-08-30,"9,95",2012,8,30
11,2012-08-31,"9,57",2012,8,31
11,2012-09-03,"9,62",2012,9,3
11,2012-09-04,"9,7",2012,9,4
11,2012-09-05,"9,6",2012,9,5
11,2012-09-06,"9,59",2012,9,6
11,2012-09-07,"9,5",2012,9,7
11,2012-09-10,"9,62",2012,9,10
11,2012-09-11,"9,72",2012,9,11
11,2012-09-12,"9,65",2012,9,12
11,2012-09-13,"9,74",2012,9,13
11,2012-09-14,"9,82",2012,9,14
11,2012-09-17,"9,66",2012,9,17
11,2012-09-18,"9,77",2012,9,18
11,2012-09-19,"9,59",2012,9,19
11,2012-09-20,"9,78",2012,9,20
11,2012-09-21,"9,74",2012,9,21
11,2012-09-25,"9,68",2012,9,25
11,2012-09-26,"9,73",2012,9,26
11,2012-09-27,"9,84",2012,9,27
11,2012-09-28,"9,79",2012,9,28
11,2012-10-01,"9,72",2012,10,1
11,2012-10-02,"9,79",2012,10,2
11,2012-10-03,"10,06",2012,10,3
11,2012-10-04,"9,93",2012,10,4
11,2012-10-05,"10,03",2012,10,5
11,2012-10-09,"9,85",2012,10,9
11,2012-10-10,"9,77",2012,10,10
11,2012-10-11,10,2012,10,11
11,2012-10-12,"9,97",2012,10,12
11,2012-10-15,"9,73",2012,10,15
11,2012-10-16,"9,73",2012,10,16
11,2012-10-17,"9,8",2012,10,17
11,2012-10-18,"9,78",2012,10,18
11,2012-10-19,"9,68",2012,10,19
11,2012-10-22,"9,75",2012,10,22
11,2012-10-23,"9,55",2012,10,23
11,2012-10-24,"9,73",2012,10,24
11,2012-10-25,"9,69",2012,10,25
11,2012-10-26,"9,75",2012,10,26
11,2012-10-29,"9,59",2012,10,29
11,2012-10-30,"9,57",2012,10,30
11,2012-10-31,"9,67",2012,10,31
11,2012-11-01,"9,91",2012,11,1
11,2012-11-02,"10,08",2012,11,2
11,2012-11-05,"9,82",2012,11,5
11,2012-11-07,"9,63",2012,11,7
11,2012-11-08,"9,76",2012,11,8
11,2012-11-09,"9,81",2012,11,9
11,2012-11-12,"9,67",2012,11,12
11,2012-11-13,"10,29",2012,11,13
11,2012-11-14,"9,77",2012,11,14
11,2012-11-15,10,2012,11,15
11,2012-11-16,"9,71",2012,11,16
11,2012-11-19,"9,76",2012,11,19
11,2012-11-20,"10,78",2012,11,20
11,2012-11-21,"9,84",2012,11,21
11,2012-11-22,"10,27",2012,11,22
11,2012-11-23,"9,65",2012,11,23
11,2012-11-27,"9,72",2012,11,27
11,2012-11-28,"9,94",2012,11,28
11,2012-11-29,"9,74",2012,11,29
11,2012-11-30,"9,64",2012,11,30
11,2012-12-03,"9,91",2012,12,3
11,2012-12-04,"10,1",2012,12,4
11,2012-12-05,"10,18",2012,12,5
11,2012-12-06,"10,01",2012,12,6
11,2012-12-07,"10,13",2012,12,7
11,2012-12-10,"9,82",2012,12,10
11,2012-12-11,"9,98",2012,12,11
11,2012-12-12,"10,58",2012,12,12
11,2012-12-13,"9,93",2012,12,13
11,2012-12-14,"10,31",2012,12,14
11,2012-12-17,"9,98",2012,12,17
11,2012-12-18,"9,87",2012,12,18
11,2012-12-19,"10,76",2012,12,19
11,2012-12-20,"9,98",2012,12,20
11,2012-12-21,"9,91",2012,12,21
11,2012-12-26,"10,83",2012,12,26
11,2012-12-27,"10,74",2012,12,27
11,2012-12-28,"10,85",2012,12,28
11,2012-12-31,"12,75",2012,12,31
11,2013-01-02,"10,71",2013,1,2
11,2013-01-03,"11,17",2013,1,3
11,2013-01-04,"10,3",2013,1,4
11,2013-01-07,"9,95",2013,1,7
11,2013-01-08,"9,86",2013,1,8
11,2013-01-09,"10,83",2013,1,9
11,2013-01-10,"10,15",2013,1,10
11,2013-01-11,"10,01",2013,1,11
11,2013-01-14,"9,87",2013,1,14
11,2013-01-15,"9,83",2013,1,15
11,2013-01-16,"9,97",2013,1,16
11,2013-01-17,"10,04",2013,1,17
11,2013-01-18,"9,74",2013,1,18
11,2013-01-21,"9,81",2013,1,21
11,2013-01-22,"9,69",2013,1,22
11,2013-01-23,"10,89",2013,1,23
11,2013-01-24,"10,02",2013,1,24
11,2013-01-25,"9,91",2013,1,25
11,2013-01-28,"9,58",2013,1,28
11,2013-01-29,"9,66",2013,1,29
11,2013-01-30,"10,5",2013,1,30
11,2013-02-01,"9,96",2013,2,1
11,2013-02-04,"9,85",2013,2,4
11,2013-02-05,"9,74",2013,2,5
11,2013-02-06,"11,14",2013,2,6
11,2013-02-07,"9,7",2013,2,7
11,2013-02-08,"9,9",2013,2,8
11,2013-02-13,"10,42",2013,2,13
11,2013-02-14,"9,77",2013,2,14
11,2013-02-15,"10,3",2013,2,15
11,2013-02-18,"11,96",2013,2,18
11,2013-02-19,"11,82",2013,2,19
11,2013-02-21,"11,52",2013,2,21
11,2013-02-22,"10,3",2013,2,22
11,2013-02-25,"9,77",2013,2,25
11,2013-02-26,"10,11",2013,2,26
11,2013-02-27,"10,01",2013,2,27
11,2013-02-28,"9,82",2013,2,28
11,2013-03-01,"11,09",2013,3,1
11,2013-03-04,"10,58",2013,3,4
11,2013-03-05,"10,94",2013,3,5
11,2013-03-06,"10,31",2013,3,6
11,2013-03-07,"10,17",2013,3,7
11,2013-03-08,"10,33",2013,3,8
11,2013-03-11,"10,95",2013,3,11
11,2013-03-12,"11,9",2013,3,12
11,2013-03-13,"11,41",2013,3,13
11,2013-03-14,"11,4",2013,3,14
11,2013-03-15,"11,4",2013,3,15
11,2013-03-18,"11,29",2013,3,18
11,2013-03-19,"11,89",2013,3,19
11,2013-03-20,"11,26",2013,3,20
11,2013-03-21,"11,41",2013,3,21
11,2013-03-22,"11,46",2013,3,22
11,2013-03-25,"11,91",2013,3,25
11,2013-03-26,"11,89",2013,3,26
11,2013-03-27,"13,95",2013,3,27
11,2013-04-03,"14,35",2013,4,3
11,2013-04-04,"15,53",2013,4,4
11,2013-04-05,"13,85",2013,4,5
11,2013-04-08,14,2013,4,8
11,2013-04-09,"10,75",2013,4,9
11,2013-04-10,"10,85",2013,4,10
11,2013-04-11,"10,31",2013,4,11
11,2013-04-12,"10,15",2013,4,12
11,2013-04-15,"10,24",2013,4,15
11,2013-04-16,"10,08",2013,4,16
11,2013-04-17,"10,4",2013,4,17
11,2013-04-18,"10,13",2013,4,18
11,2013-04-19,"10,04",2013,4,19
11,2013-04-22,"10,76",2013,4,22
11,2013-04-23,"10,04",2013,4,23
11,2013-04-24,"10,28",2013,4,24
11,2013-04-25,"10,23",2013,4,25
11,2013-04-26,"9,97",2013,4,26
11,2013-04-29,"11,56",2013,4,29
11,2013-04-30,"10,63",2013,4,30
11,2013-05-02,"12,82",2013,5,2
11,2013-05-03,"15,84",2013,5,3
11,2013-05-06,"16,39",2013,5,6
11,2013-05-07,"14,69",2013,5,7
11,2013-05-08,"13,2",2013,5,8
11,2013-05-09,"13,19",2013,5,9
11,2013-05-10,"14,29",2013,5,10
11,2013-05-13,"15,48",2013,5,13
11,2013-05-14,"18,6",2013,5,14
11,2013-05-15,"18,79",2013,5,15
11,2013-05-16,"15,44",2013,5,16
11,2013-05-17,"15,49",2013,5,17
11,2013-05-20,"16,2",2013,5,20
11,2013-05-21,"14,7",2013,5,21
11,2013-05-22,"13,96",2013,5,22
11,2013-05-23,"13,8",2013,5,23
11,2013-05-24,"13,61",2013,5,24
11,2013-05-27,"12,24",2013,5,27
11,2013-05-28,"10,59",2013,5,28
11,2013-05-29,"9,96",2013,5,29
11,2013-05-30,"10,82",2013,5,30
11,2013-05-31,"10,58",2013,5,31
11,2013-06-03,"14,33",2013,6,3
11,2013-06-04,"13,26",2013,6,4
11,2013-06-05,"10,64",2013,6,5
11,2013-06-06,"11,19",2013,6,6
11,2013-06-07,"10,43",2013,6,7
11,2013-06-10,"11,52",2013,6,10
11,2013-06-11,"11,09",2013,6,11
11,2013-06-12,"10,87",2013,6,12
11,2013-06-13,"12,15",2013,6,13
11,2013-06-14,"12,46",2013,6,14
11,2013-06-17,"13,34",2013,6,17
11,2013-06-18,"13,27",2013,6,18
11,2013-06-19,"13,61",2013,6,19
11,2013-06-24,"13,69",2013,6,24
11,2013-06-25,"14,01",2013,6,25
11,2013-06-26,"13,21",2013,6,26
11,2013-06-27,"11,23",2013,6,27
11,2013-06-28,"12,7",2013,6,28
11,2013-07-01,"13,91",2013,7,1
11,2013-07-02,"14,98",2013,7,2
11,2013-07-03,"15,22",2013,7,3
11,2013-07-04,"13,68",2013,7,4
11,2013-07-05,"13,91",2013,7,5
11,2013-07-08,"13,56",2013,7,8
11,2013-07-10,"13,58",2013,7,10
11,2013-07-11,"12,01",2013,7,11
11,2013-07-12,"13,62",2013,7,12
11,2013-07-15,"14,17",2013,7,15
11,2013-07-16,"15,29",2013,7,16
11,2013-07-17,"16,2",2013,7,17
11,2013-07-18,"13,09",2013,7,18
11,2013-07-19,"12,82",2013,7,19
11,2013-07-22,"12,38",2013,7,22
11,2013-07-23,"11,59",2013,7,23
11,2013-07-24,"12,44",2013,7,24
11,2013-07-25,"13,22",2013,7,25
11,2013-07-26,"13,87",2013,7,26
11,2013-07-29,"11,98",2013,7,29
11,2013-07-30,"9,8",2013,7,30
11,2013-07-31,"10,2",2013,7,31
11,2013-08-01,"13,96",2013,8,1
11,2013-08-02,"14,18",2013,8,2
11,2013-08-05,"13,61",2013,8,5
11,2013-08-06,"11,76",2013,8,6
11,2013-08-07,"12,83",2013,8,7
11,2013-08-08,"12,76",2013,8,8
11,2013-08-09,"14,1",2013,8,9
11,2013-08-12,"12,32",2013,8,12
11,2013-08-13,"12,56",2013,8,13
11,2013-08-14,"12,87",2013,8,14
11,2013-08-15,"12,49",2013,8,15
11,2013-08-16,"12,67",2013,8,16
11,2013-08-20,"11,61",2013,8,20
11,2013-08-21,"10,15",2013,8,21
11,2013-08-22,"10,04",2013,8,22
11,2013-08-23,"10,9",2013,8,23
11,2013-08-26,"9,73",2013,8,26
11,2013-08-27,"10,07",2013,8,27
11,2013-08-28,"10,18",2013,8,28
11,2013-08-29,"10,09",2013,8,29
11,2013-08-30,"9,74",2013,8,30
11,2013-09-02,"12,6",2013,9,2
11,2013-09-03,"13,33",2013,9,3
11,2013-09-04,"12,49",2013,9,4
11,2013-09-05,"12,42",2013,9,5
11,2013-09-06,"13,07",2013,9,6
11,2013-09-09,"12,87",2013,9,9
11,2013-09-10,"12,72",2013,9,10
11,2013-09-11,"12,45",2013,9,11
11,2013-09-12,"11,59",2013,9,12
11,2013-09-13,"11,29",2013,9,13
11,2013-09-16,"11,91",2013,9,16
11,2013-09-17,"11,75",2013,9,17
11,2013-09-18,"11,43",2013,9,18
11,2013-09-19,"10,65",2013,9,19
11,2013-09-20,"11,01",2013,9,20
11,2013-09-23,"9,74",2013,9,23
11,2013-09-24,"9,81",2013,9,24
11,2013-09-25,"10,61",2013,9,25
11,2013-09-26,"12,11",2013,9,26
11,2013-09-27,"12,78",2013,9,27
11,2013-09-30,"11,98",2013,9,30
11,2013-10-01,"12,87",2013,10,1
11,2013-10-02,"12,94",2013,10,2
11,2013-10-03,"11,98",2013,10,3
11,2013-10-04,"12,81",2013,10,4
11,2013-10-07,"11,62",2013,10,7
11,2013-10-08,"11,72",2013,10,8
11,2013-10-09,"11,5",2013,10,9
11,2013-10-10,"11,63",2013,10,10
11,2013-10-11,"13,14",2013,10,11
11,2013-10-15,"11,05",2013,10,15
11,2013-10-16,"11,6",2013,10,16
11,2013-10-17,"11,33",2013,10,17
11,2013-10-18,"13,02",2013,10,18
11,2013-10-21,"10,44",2013,10,21
11,2013-10-22,"10,64",2013,10,22
11,2013-10-23,"11,19",2013,10,23
11,2013-10-24,"11,01",2013,10,24
11,2013-10-25,"12,82",2013,10,25
11,2013-10-28,"10,96",2013,10,28
11,2013-10-29,"11,12",2013,10,29
11,2013-10-30,"10,39",2013,10,30
11,2013-10-31,"10,38",2013,10,31
11,2013-11-01,"15,03",2013,11,1
11,2013-11-04,"13,68",2013,11,4
11,2013-11-05,16,2013,11,5
11,2013-11-07,"15,35",2013,11,7
11,2013-11-08,"15,97",2013,11,8
11,2013-11-11,"14,57",2013,11,11
11,2013-11-12,"15,02",2013,11,12
11,2013-11-13,"15,87",2013,11,13
11,2013-11-14,"16,69",2013,11,14
11,2013-11-15,"18,11",2013,11,15
11,2013-11-18,"15,15",2013,11,18
11,2013-11-19,"15,43",2013,11,19
11,2013-11-20,"13,94",2013,11,20
11,2013-11-21,"13,39",2013,11,21
11,2013-11-22,"15,38",2013,11,22
11,2013-11-26,"13,96",2013,11,26
11,2013-11-27,"13,25",2013,11,27
11,2013-11-28,"11,72",2013,11,28
11,2013-11-29,"13,97",2013,11,29
11,2013-12-02,"17,65",2013,12,2
11,2013-12-03,"16,95",2013,12,3
11,2013-12-04,"15,62",2013,12,4
11,2013-12-05,"15,31",2013,12,5
11,2013-12-06,"16,89",2013,12,6
11,2013-12-09,"15,21",2013,12,9
11,2013-12-10,"15,25",2013,12,10
11,2013-12-11,"15,82",2013,12,11
11,2013-12-12,"15,53",2013,12,12
11,2013-12-13,"17,29",2013,12,13
11,2013-12-16,"17,62",2013,12,16
11,2013-12-17,"19,29",2013,12,17
11,2013-12-18,"19,37",2013,12,18
11,2013-12-19,"18,29",2013,12,19
11,2013-12-20,"19,08",2013,12,20
11,2013-12-23,"23,3",2013,12,23
11,2013-12-26,"29,07",2013,12,26
11,2013-12-27,"28,41",2013,12,27
11,2013-12-30,"30,4",2013,12,30
11,2014-01-02,"21,23",2014,1,2
11,2014-01-03,"13,35",2014,1,3
11,2014-01-06,"12,98",2014,1,6
11,2014-01-07,"12,87",2014,1,7
11,2014-01-08,"12,88",2014,1,8
11,2014-01-09,"15,27",2014,1,9
11,2014-01-10,"14,04",2014,1,10
11,2014-01-13,"14,34",2014,1,13
11,2014-01-14,"16,2",2014,1,14
11,2014-01-15,"16,31",2014,1,15
11,2014-01-16,"17,74",2014,1,16
11,2014-01-17,"15,75",2014,1,17
11,2014-01-20,"14,62",2014,1,20
11,2014-01-21,"14,23",2014,1,21
11,2014-01-22,"13,17",2014,1,22
11,2014-01-23,"15,95",2014,1,23
11,2014-01-24,"13,78",2014,1,24
11,2014-01-27,"14,77",2014,1,27
11,2014-01-28,"14,8",2014,1,28
11,2014-01-29,"13,01",2014,1,29
11,2014-01-30,"14,77",2014,1,30
11,2014-01-31,"10,55",2014,1,31
11,2014-02-03,"11,08",2014,2,3
11,2014-02-04,"10,69",2014,2,4
11,2014-02-05,"13,68",2014,2,5
11,2014-02-06,11,2014,2,6
11,2014-02-07,"10,42",2014,2,7
11,2014-02-10,"14,83",2014,2,10
11,2014-02-11,"10,24",2014,2,11
11,2014-02-12,"11,44",2014,2,12
11,2014-02-13,"13,17",2014,2,13
11,2014-02-14,"13,6",2014,2,14
11,2014-02-17,"12,31",2014,2,17
11,2014-02-18,"10,97",2014,2,18
11,2014-02-19,"10,9",2014,2,19
11,2014-02-20,"10,51",2014,2,20
11,2014-02-21,"9,73",2014,2,21
11,2014-02-24,"10,77",2014,2,24
11,2014-02-25,"10,57",2014,2,25
11,2014-02-26,"10,3",2014,2,26
11,2014-02-27,"11,28",2014,2,27
11,2014-02-28,"26,33",2014,2,28
11,2014-03-05,"25,73",2014,3,5
11,2014-03-06,"25,73",2014,3,6
11,2014-03-07,"19,42",2014,3,7
11,2014-03-10,"17,47",2014,3,10
11,2014-03-11,"17,86",2014,3,11
11,2014-03-12,"20,42",2014,3,12
11,2014-03-13,"18,64",2014,3,13
11,2014-03-14,"22,86",2014,3,14
11,2014-03-17,"20,82",2014,3,17
11,2014-03-18,"21,16",2014,3,18
11,2014-03-19,"21,29",2014,3,19
11,2014-03-20,"20,91",2014,3,20
11,2014-03-21,"16,77",2014,3,21
11,2014-03-25,"11,27",2014,3,25
11,2014-03-26,"10,71",2014,3,26
11,2014-03-27,"10,11",2014,3,27
11,2014-03-28,"9,98",2014,3,28
11,2014-03-31,"10,09",2014,3,31
11,2014-04-01,"18,81",2014,4,1
11,2014-04-03,"18,63",2014,4,3
11,2014-04-04,"12,81",2014,4,4
11,2014-04-07,"10,63",2014,4,7
11,2014-04-08,"11,39",2014,4,8
11,2014-04-09,"14,13",2014,4,9
11,2014-04-10,"22,08",2014,4,10
11,2014-04-11,"15,44",2014,4,11
11,2014-04-14,"17,36",2014,4,14
11,2014-04-15,"17,35",2014,4,15
11,2014-04-16,"13,49",2014,4,16
11,2014-04-21,"11,43",2014,4,21
11,2014-04-22,"10,57",2014,4,22
11,2014-04-23,"11,33",2014,4,23
11,2014-04-24,"11,18",2014,4,24
11,2014-04-25,"9,92",2014,4,25
11,2014-04-28,"9,95",2014,4,28
11,2014-04-29,"9,79",2014,4,29
11,2014-04-30,"16,54",2014,4,30
11,2014-05-05,"13,97",2014,5,5
11,2014-05-06,"14,99",2014,5,6
11,2014-05-07,"14,01",2014,5,7
11,2014-05-08,"14,19",2014,5,8
11,2014-05-09,"13,29",2014,5,9
11,2014-05-12,"13,07",2014,5,12
11,2014-05-13,"14,55",2014,5,13
11,2014-05-14,"24,65",2014,5,14
11,2014-05-15,"23,37",2014,5,15
11,2014-05-16,"20,75",2014,5,16
11,2014-05-19,"18,13",2014,5,19
11,2014-05-20,"17,66",2014,5,20
11,2014-05-21,"17,34",2014,5,21
11,2014-05-22,"17,88",2014,5,22
11,2014-05-23,"18,88",2014,5,23
11,2014-05-26,"16,08",2014,5,26
11,2014-05-27,"11,17",2014,5,27
11,2014-05-28,"10,76",2014,5,28
11,2014-05-29,"9,94",2014,5,29
11,2014-05-30,"10,32",2014,5,30
11,2014-06-02,"14,43",2014,6,2
11,2014-06-03,"14,57",2014,6,3
11,2014-06-04,"15,61",2014,6,4
11,2014-06-05,"15,93",2014,6,5
11,2014-06-06,"15,26",2014,6,6
11,2014-06-09,"15,8",2014,6,9
11,2014-06-10,"13,08",2014,6,10
11,2014-06-11,"13,55",2014,6,11
11,2014-06-12,"13,1",2014,6,12
11,2014-06-13,"17,5",2014,6,13
11,2014-06-16,"23,57",2014,6,16
11,2014-06-17,"29,76",2014,6,17
11,2014-06-18,"27,89",2014,6,18
11,2014-06-19,"25,17",2014,6,19
11,2014-06-23,"23,96",2014,6,23
11,2014-06-24,"29,62",2014,6,24
11,2014-06-25,"32,7",2014,6,25
11,2014-06-26,"30,97",2014,6,26
11,2014-06-27,"27,36",2014,6,27
11,2014-06-30,"13,37",2014,6,30
11,2014-07-01,"17,48",2014,7,1
11,2014-07-02,"19,37",2014,7,2
11,2014-07-03,"17,22",2014,7,3
11,2014-07-04,"15,77",2014,7,4
11,2014-07-07,"14,88",2014,7,7
11,2014-07-08,"14,63",2014,7,8
11,2014-07-10,"17,68",2014,7,10
11,2014-07-11,"15,71",2014,7,11
11,2014-07-14,"14,29",2014,7,14
11,2014-07-15,"14,24",2014,7,15
11,2014-07-16,"17,78",2014,7,16
11,2014-07-17,"13,83",2014,7,17
11,2014-07-18,"12,22",2014,7,18
11,2014-07-21,"11,14",2014,7,21
11,2014-07-22,"10,68",2014,7,22
11,2014-07-23,"10,21",2014,7,23
11,2014-07-24,"9,62",2014,7,24
11,2014-07-25,"10,15",2014,7,25
11,2014-07-28,"9,6",2014,7,28
11,2014-07-29,"10,17",2014,7,29
11,2014-07-30,"9,47",2014,7,30
11,2014-07-31,"9,74",2014,7,31
11,2014-08-01,"16,33",2014,8,1
11,2014-08-04,"19,37",2014,8,4
11,2014-08-05,"18,98",2014,8,5
11,2014-08-06,"20,34",2014,8,6
11,2014-08-07,"23,64",2014,8,7
11,2014-08-08,"21,22",2014,8,8
11,2014-08-11,"22,09",2014,8,11
11,2014-08-12,"20,76",2014,8,12
11,2014-08-13,"20,29",2014,8,13
11,2014-08-14,"22,87",2014,8,14
11,2014-08-15,"26,49",2014,8,15
11,2014-08-19,"26,54",2014,8,19
11,2014-08-20,"19,9",2014,8,20
11,2014-08-21,"11,23",2014,8,21
11,2014-08-22,"10,96",2014,8,22
11,2014-08-25,"9,49",2014,8,25
11,2014-08-26,"9,42",2014,8,26
11,2014-08-27,"9,8",2014,8,27
11,2014-08-28,"9,62",2014,8,28
11,2014-08-29,"10,98",2014,8,29
11,2014-09-01,"17,69",2014,9,1
11,2014-09-02,"16,33",2014,9,2
11,2014-09-03,"15,25",2014,9,3
11,2014-09-04,"11,2",2014,9,4
11,2014-09-05,"11,06",2014,9,5
11,2014-09-08,"11,7",2014,9,8
11,2014-09-09,"11,61",2014,9,9
11,2014-09-10,"12,92",2014,9,10
11,2014-09-11,"12,93",2014,9,11
11,2014-09-12,"11,97",2014,9,12
11,2014-09-15,"11,57",2014,9,15
11,2014-09-16,"11,52",2014,9,16
11,2014-09-17,"16,93",2014,9,17
11,2014-09-18,"13,81",2014,9,18
11,2014-09-19,"12,12",2014,9,19
11,2014-09-22,"11,82",2014,9,22
11,2014-09-23,"9,83",2014,9,23
11,2014-09-24,"9,64",2014,9,24
11,2014-09-25,"9,95",2014,9,25
11,2014-09-26,"10,02",2014,9,26
11,2014-09-29,"10,18",2014,9,29
11,2014-09-30,"10,31",2014,9,30
11,2014-10-01,"19,6",2014,10,1
11,2014-10-02,"20,85",2014,10,2
11,2014-10-03,"23,78",2014,10,3
11,2014-10-06,"27,38",2014,10,6
11,2014-10-07,"28,13",2014,10,7
11,2014-10-08,"22,11",2014,10,8
11,2014-10-09,"24,19",2014,10,9
11,2014-10-10,"27,8",2014,10,10
11,2014-10-14,"28,99",2014,10,14
11,2014-10-15,"25,78",2014,10,15
11,2014-10-16,"26,32",2014,10,16
11,2014-10-17,"26,26",2014,10,17
11,2014-10-20,"17,96",2014,10,20
11,2014-10-21,"16,39",2014,10,21
11,2014-10-22,"15,89",2014,10,22
11,2014-10-23,"15,69",2014,10,23
11,2014-10-24,"15,09",2014,10,24
11,2014-10-27,"13,66",2014,10,27
11,2014-10-28,"13,19",2014,10,28
11,2014-10-29,13,2014,10,29
11,2014-10-30,"12,99",2014,10,30
11,2014-10-31,"14,67",2014,10,31
11,2014-11-03,"18,26",2014,11,3
11,2014-11-04,"17,56",2014,11,4
11,2014-11-05,"18,18",2014,11,5
11,2014-11-07,"19,15",2014,11,7
11,2014-11-10,"17,72",2014,11,10
11,2014-11-11,"17,03",2014,11,11
11,2014-11-12,"16,8",2014,11,12
11,2014-11-13,"16,39",2014,11,13
11,2014-11-14,"19,76",2014,11,14
11,2014-11-17,"21,28",2014,11,17
11,2014-11-18,"20,17",2014,11,18
11,2014-11-19,"20,51",2014,11,19
11,2014-11-20,"20,38",2014,11,20
11,2014-11-21,"19,35",2014,11,21
11,2014-11-25,"20,88",2014,11,25
11,2014-11-26,"21,69",2014,11,26
11,2014-11-27,"20,66",2014,11,27
11,2014-11-28,"17,88",2014,11,28
11,2014-12-01,"20,16",2014,12,1
11,2014-12-02,"18,95",2014,12,2
11,2014-12-03,"18,45",2014,12,3
11,2014-12-04,"18,99",2014,12,4
11,2014-12-05,"20,03",2014,12,5
11,2014-12-09,"19,61",2014,12,9
11,2014-12-10,"20,3",2014,12,10
11,2014-12-11,"22,43",2014,12,11
11,2014-12-12,"22,66",2014,12,12
11,2014-12-15,"21,88",2014,12,15
11,2014-12-16,"20,85",2014,12,16
11,2014-12-17,"20,63",2014,12,17
11,2014-12-18,"21,33",2014,12,18
11,2014-12-19,"21,55",2014,12,19
11,2014-12-22,"22,21",2014,12,22
11,2014-12-23,"23,68",2014,12,23
11,2014-12-24,"26,72",2014,12,24
11,2014-12-29,"22,85",2014,12,29
11,2014-12-30,"26,94",2014,12,30
11,2015-01-02,"23,08",2015,1,2
11,2015-01-05,"20,19",2015,1,5
11,2015-01-06,"20,06",2015,1,6
11,2015-01-07,"19,54",2015,1,7
11,2015-01-08,"19,64",2015,1,8
11,2015-01-09,"20,73",2015,1,9
11,2015-01-12,"21,85",2015,1,12
11,2015-01-13,"24,45",2015,1,13
11,2015-01-14,"25,11",2015,1,14
11,2015-01-15,"24,95",2015,1,15
11,2015-01-16,"24,21",2015,1,16
11,2015-01-19,"20,67",2015,1,19
11,2015-01-20,"20,2",2015,1,20
11,2015-01-21,"22,9",2015,1,21
11,2015-01-22,"23,83",2015,1,22
11,2015-01-23,"25,25",2015,1,23
11,2015-01-26,"24,93",2015,1,26
11,2015-01-27,"25,98",2015,1,27
11,2015-01-28,"25,28",2015,1,28
11,2015-01-29,24,2015,1,29
11,2015-01-30,"24,3",2015,1,30
11,2015-02-02,"23,26",2015,2,2
11,2015-02-03,"22,08",2015,2,3
11,2015-02-04,"22,25",2015,2,4
11,2015-02-05,"22,21",2015,2,5
11,2015-02-06,"22,04",2015,2,6
11,2015-02-09,"22,17",2015,2,9
11,2015-02-10,"22,33",2015,2,10
11,2015-02-11,"23,04",2015,2,11
11,2015-02-12,"23,01",2015,2,12
11,2015-02-13,"23,91",2015,2,13
11,2015-02-18,"23,93",2015,2,18
11,2015-02-19,"22,03",2015,2,19
11,2015-02-20,"19,69",2015,2,20
11,2015-02-23,"17,35",2015,2,23
11,2015-02-24,"14,81",2015,2,24
11,2015-02-25,"15,12",2015,2,25
11,2015-02-26,"15,06",2015,2,26
11,2015-02-27,"14,06",2015,2,27
11,2015-03-02,"22,92",2015,3,2
11,2015-03-03,"22,61",2015,3,3
11,2015-03-04,"23,07",2015,3,4
11,2015-03-05,"23,13",2015,3,5
11,2015-03-06,"22,51",2015,3,6
11,2015-03-09,"22,28",2015,3,9
11,2015-03-10,"22,64",2015,3,10
11,2015-03-11,"23,45",2015,3,11
11,2015-03-12,"23,72",2015,3,12
11,2015-03-13,"23,37",2015,3,13
11,2015-03-16,"22,53",2015,3,16
11,2015-03-17,"22,57",2015,3,17
11,2015-03-18,"21,13",2015,3,18
11,2015-03-19,"20,6",2015,3,19
11,2015-03-20,"17,73",2015,3,20
